"","(Intercept)","age","brlen.median","brlen.ratio","brlen.var","frac","lambda","max.brlen","max.internal","max.tip","min.brlen","min.internal","min.tip","mu","Ntip","df","logLik","AICc","delta","weight"
"7171",6.74817704260911,NA,0.0249393483048444,NA,NA,NA,NA,NA,NA,NA,NA,0.00285130785606342,-0.324749318291113,18.4308277699464,NA,6,-38400.2319283535,76812.4680581775,4401.41950262483,0
"8213",4.26086856045863,NA,NA,3.39213703575144e-07,NA,2.04255500786163,NA,NA,NA,NA,NA,NA,NA,NA,0.033757830157873,5,-38402.0511368002,76814.1052745006,4403.05671894793,0
"2086",7.69470686068985,0.000567139170105345,NA,3.50597946395845e-07,NA,NA,-3.9069748912154,NA,NA,NA,NA,NA,-0.292588172689942,NA,NA,6,-38401.3596502526,76814.7235019756,4403.67494642295,0
"9237",4.25387179953306,NA,NA,3.39264572092994e-07,NA,2.04340913956675,NA,NA,NA,NA,NA,0.00359565243772839,NA,NA,0.0338275590649505,6,-38401.8478038148,76815.6998091,4404.65125354732,0
"9235",4.12682119845228,NA,0.00578598967394702,NA,NA,2.1906510655986,NA,NA,NA,NA,NA,-0.0181907045455025,NA,NA,0.0330410620123578,6,-38402.9120520364,76817.8283055434,4406.77974999069,0
"8324",5.42576340354713,0.00031482194993455,-0.0158067346441773,NA,NA,NA,NA,NA,0.000866863199626752,NA,NA,NA,NA,NA,0.0333658982442826,6,-38405.6144250245,76823.2330515196,4412.1844959669,0
"8211",4.11179520704324,NA,0.00507464875526693,NA,NA,2.17660304339488,NA,NA,NA,NA,NA,NA,NA,NA,0.0334494791835053,5,-38407.3526644401,76824.7083297805,4413.65977422782,0
"8579",5.45877162752592,NA,-0.0204907689169754,NA,NA,NA,NA,NA,0.00126850584310873,0.00108901096118045,NA,NA,NA,NA,0.0327360998209856,6,-38406.6497662766,76825.3037340237,4414.25517847101,0
"2090",7.65237830016291,0.00068902770506894,NA,NA,-5.52695481867225e-06,NA,-3.6149723911943,NA,NA,NA,NA,NA,-0.291387438548635,NA,NA,6,-38408.1608646625,76828.3259307955,4417.27737524279,0
"8260",5.42321845240383,0.000335212207638388,-0.0163894295464169,NA,NA,NA,NA,0.000794387264976958,NA,NA,NA,NA,NA,NA,0.0333991455432453,6,-38415.6151955255,76843.2345925214,4432.18603696873,0
"3586",7.43527291901746,0.00059988005557332,NA,NA,NA,NA,NA,NA,NA,NA,-0.176215073507995,0.0916599557283236,-0.267637642794875,NA,NA,6,-38417.9059913176,76847.8161841058,4436.76762855308,0
"3078",7.43283909466908,0.000594139244476601,NA,3.50587650628228e-07,NA,NA,NA,NA,NA,NA,NA,0.0297134786351334,-0.291295887846033,NA,NA,6,-38419.4601562309,76850.9245139324,4439.87595837968,0
"3082",7.40842472265967,0.000719080371973125,NA,NA,-5.78455222780237e-06,NA,NA,NA,NA,NA,NA,0.0291183355731946,-0.290557939387487,NA,NA,6,-38422.2534213941,76856.5110442587,4445.46248870598,0
"2566",7.44520256776781,0.000604017128736919,NA,3.48143623801052e-07,NA,NA,NA,NA,NA,NA,-0.0375251495598587,NA,-0.27551306910984,NA,NA,6,-38427.2515711313,76866.5073437331,4455.45878818039,0
"2570",7.42067219240634,0.000728960928580877,NA,NA,-5.78814262749058e-06,NA,NA,NA,NA,NA,-0.0383695014363895,NA,-0.274732239900769,NA,NA,6,-38429.3341994022,76870.672600275,4459.6240447223,0
"2054",7.44136139387381,0.00060058071171924,NA,3.4916915302184e-07,NA,NA,NA,NA,NA,NA,NA,NA,-0.28389570939109,NA,NA,5,-38431.9475161971,76873.8980332945,4462.84947774184,0
"2058",7.41673206249006,0.000725542902429154,NA,NA,-5.79225641040819e-06,NA,NA,NA,NA,NA,NA,NA,-0.283303715676878,NA,NA,5,-38434.2431715424,76878.489343985,4467.44078843227,0
"8452",5.42858115341717,0.000487609957235348,-0.0184547982855399,NA,NA,NA,NA,NA,NA,0.000982893650414942,NA,NA,NA,NA,0.0332407783246705,6,-38433.3844507257,76878.7731029219,4467.72454736916,0
"3106",7.67287849528118,0.00056721410634336,NA,NA,NA,NA,-3.64357728831721,NA,NA,NA,NA,0.0241613943385329,-0.298300019634688,NA,NA,6,-38440.2163240412,76892.4368495528,4481.38829400012,0
"2594",7.71258549029781,0.000573175539417611,NA,NA,NA,NA,-4.07308005459776,NA,NA,NA,-0.0482659747204927,NA,-0.282454326837502,NA,NA,6,-38440.6587296813,76893.3216608331,4482.2731052804,0
"9737",5.50785683491793,NA,NA,NA,8.82258306942347e-06,NA,NA,NA,NA,NA,-0.590706579445856,0.233626687930509,NA,NA,0.0325292834051389,6,-38441.6274925509,76895.2591865724,4484.21063101971,0
"8241",4.3183648046588,NA,NA,NA,NA,2.05025545314497,-1.09947815573884,NA,NA,NA,NA,NA,NA,NA,0.0338529026943093,5,-38443.1136725175,76896.2303459353,4485.18179038259,0
"9265",4.31772715118957,NA,NA,NA,NA,2.05028822223372,-1.09540960552304,NA,NA,NA,NA,0.000211249412249723,NA,NA,0.0338569746866947,6,-38443.1130137033,76898.2302288771,4487.1816733244,0
"8209",4.25714190091335,NA,NA,NA,NA,2.04554286965498,NA,NA,NA,NA,NA,NA,NA,NA,0.0338460246889585,4,-38446.0456872818,76900.0933750637,4489.04481951104,0
"9233",4.2503721545718,NA,NA,NA,NA,2.04636965597089,NA,NA,NA,NA,NA,0.00347871123741579,NA,NA,0.0339134986022682,5,-38445.8561998783,76901.7154006569,4490.66684510419,0
"2082",7.69529440431127,0.000570397661887379,NA,NA,NA,NA,-3.88249765160448,NA,NA,NA,NA,NA,-0.292813308240948,NA,NA,5,-38448.3441555998,76906.6913120998,4495.64275654708,0
"8327",5.43454301757294,NA,-0.0153623894224918,2.79811547677019e-07,NA,NA,NA,NA,0.00153291620133967,NA,NA,NA,NA,NA,0.033222919061409,6,-38451.1407086716,76914.2856188136,4503.23706326092,0
"8200",5.40329626678679,0.000588655162216885,-0.0137594409028686,3.13083308400496e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0337187316189942,6,-38452.7469750211,76917.4981515127,4506.44959595997,0
"8297",4.56161895868212,NA,NA,NA,-2.27692212149256e-05,NA,9.19173546219737,0.00266689738436505,NA,NA,NA,NA,NA,NA,0.0312754162160994,6,-38457.2449116063,76926.4940246831,4515.44546913041,0
"8204",5.3823446604601,0.000680620713818143,-0.013423605946769,NA,-4.39799514807746e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0336845511115864,6,-38464.8257181985,76941.6556378674,4530.60708231473,0
"3074",7.43514342452379,0.000597286069634916,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0292612149403337,-0.291462826651916,NA,NA,5,-38466.3554582093,76942.7139173188,4531.66536176609,0
"8515",5.44600866897624,NA,-0.0196492497493688,NA,NA,NA,NA,0.00126717147202078,NA,0.000777379891663062,NA,NA,NA,NA,0.0329820241223261,6,-38471.4200360356,76954.8442735416,4543.79571798892,0
"8263",5.43146955075257,NA,-0.0165129037086957,2.8242933964094e-07,NA,NA,NA,0.00149096222105129,NA,NA,NA,NA,NA,NA,0.0332591202377185,6,-38472.1925644743,76956.3893304192,4545.34077486649,0
"2562",7.44747354072482,0.000607144397543013,NA,NA,NA,NA,NA,NA,NA,NA,-0.0386151080742009,NA,-0.275547206258869,NA,NA,5,-38473.4597806377,76956.9225621757,4545.87400662301,0
"2050",7.44352734207199,0.000603617343892576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.284174170997176,NA,NA,4,-38478.4099208055,76964.8218421111,4553.77328655835,0
"9347",5.41207829282838,NA,-0.0161401141322499,NA,NA,NA,NA,NA,0.00155075038048914,NA,NA,0.0172632395361547,NA,NA,0.0336499865858959,6,-38476.8887543144,76965.7817100992,4554.73315454654,0
"8355",5.49158302342082,NA,-0.0160589172071998,NA,NA,NA,-0.842150026584621,NA,0.00154291468160111,NA,NA,NA,NA,NA,0.0333294354191217,6,-38479.7938719245,76971.5919453195,4560.54338976678,0
"8323",5.43353887283256,NA,-0.0154731658445387,NA,NA,NA,NA,NA,0.00154634961359054,NA,NA,NA,NA,NA,0.0332794871177267,5,-38480.8868112686,76971.7766234375,4560.72806788476,0
"8387",5.43354186751911,NA,-0.0157470068815616,NA,NA,NA,NA,0.000261837830820221,0.00128560372102079,NA,NA,NA,NA,NA,0.0332749067919342,6,-38479.9232464057,76971.8506942818,4560.80213872912,0
"9220",5.38450042319143,0.000592566634794159,-0.0143282033222864,NA,NA,NA,NA,NA,NA,NA,NA,0.0136160749161051,NA,NA,0.0340884756889884,6,-38487.5396821775,76987.0835658254,4576.03501027272,0
"8333",5.15456803691511,NA,NA,3.05814723543788e-07,-1.99331813125113e-05,NA,NA,NA,0.00238662416446893,NA,NA,NA,NA,NA,0.0318284446620189,6,-38488.7864517359,76989.5771049424,4578.52854938971,0
"8196",5.4015500048636,0.000591684788996262,-0.013814530347515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0337939592174775,5,-38490.0268542885,76990.0567094773,4579.00815392456,0
"8228",5.43718302811626,0.000590689390607361,-0.0141724962593255,NA,NA,NA,-0.516673516900448,NA,NA,NA,NA,NA,NA,NA,0.03382438374366,6,-38489.6166699536,76991.2375413776,4580.18898582495,0
"8330",5.14871338307605,0.00019234423174878,NA,NA,-1.8714352922898e-05,NA,NA,NA,0.00189715622263917,NA,NA,NA,NA,NA,0.0320173973940306,6,-38497.0901767123,77006.184554895,4595.13599934234,0
"9353",5.22354359842219,NA,NA,NA,-2.02696080617219e-05,NA,NA,NA,0.00245558134767076,NA,NA,-0.0412739259683474,NA,NA,0.0309955613041885,6,-38498.3799224402,77008.764046351,4597.71549079829,0
"9283",5.40951290492449,NA,-0.0172850171124106,NA,NA,NA,NA,0.00150806998025963,NA,NA,NA,0.0168052651045511,NA,NA,0.0336776433963245,6,-38498.6557268824,77009.3156552353,4598.26709968265,0
"8259",5.43041775988734,NA,-0.0166332802889793,NA,NA,NA,NA,0.00150398042173257,NA,NA,NA,NA,NA,NA,0.0333167678835679,5,-38502.4366738797,77014.8763486597,4603.82779310705,0
"8291",5.48537722207584,NA,-0.017183802181653,NA,NA,NA,-0.797467639813335,0.00150063673542925,NA,NA,NA,NA,NA,NA,0.0333642252846632,6,-38501.4590896426,77014.9223807557,4603.87382520303,0
"2311",7.32105477867167,NA,0.00562381031393375,3.65686005396844e-07,NA,NA,NA,NA,NA,0.0021565543240053,NA,NA,-0.314044117418271,NA,NA,6,-38508.0524618118,77028.1091250941,4617.06056954135,0
"8585",5.15864824851776,NA,NA,NA,-1.98024904684832e-05,NA,NA,NA,0.00245209993979856,-0.000161524657187516,NA,NA,NA,NA,0.0319843620761011,6,-38521.892923604,77055.7900486784,4644.74149312572,0
"2341",7.50897382834666,NA,NA,3.64255537302676e-07,NA,NA,-2.15880489844067,NA,NA,0.00240653651157096,NA,NA,-0.306124879517333,NA,NA,6,-38522.1794630759,77056.3631276223,4645.31457206963,0
"3333",7.35760983101613,NA,NA,3.64723994904777e-07,NA,NA,NA,NA,NA,0.00248285331072013,NA,0.0247119455719762,-0.308122127100524,NA,NA,6,-38522.188872576,77056.3819466226,4645.33339106989,0
"8393",5.15671399651464,NA,NA,NA,-1.96181859840029e-05,NA,NA,-0.000264559797124804,0.0026487232845221,NA,NA,NA,NA,NA,0.0319161203272482,6,-38523.1594069255,77058.3230153215,4647.2744597688,0
"8329",5.15203394364626,NA,NA,NA,-1.98764102288347e-05,NA,NA,NA,0.00239408038232937,NA,NA,NA,NA,NA,0.031892842382556,5,-38524.1905874277,77058.3841757558,4647.33562020306,0
"3841",7.35952019122892,NA,NA,NA,NA,NA,NA,NA,NA,0.00250638741529096,-0.178066411329162,0.0872605527655763,-0.284378385071651,NA,NA,6,-38523.4868318146,77058.9778650998,4647.92930954708,0
"2821",7.36678357320801,NA,NA,3.62380847235269e-07,NA,NA,NA,NA,NA,0.00253464492216937,-0.0462924373416004,NA,-0.292052600233416,NA,NA,6,-38523.6433031257,77059.2908077218,4648.24225216912,0
"2309",7.36320109040495,NA,NA,3.63599606764776e-07,NA,NA,NA,NA,NA,0.00251189600490191,NA,NA,-0.302206978059719,NA,NA,5,-38530.693052362,77071.3891056242,4660.34055007149,0
"2317",7.3625849682673,NA,NA,3.6385983081049e-07,-1.00909624844721e-07,NA,NA,NA,NA,0.00251970905307776,NA,NA,-0.302244175440038,NA,NA,6,-38530.6757088758,77073.3556192222,4662.30706366948,0
"12295",4.65388439665465,NA,0.00228766690167713,3.26194741275867e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5074765698578,0.0350765294526346,6,-38533.2061171847,77078.4164358399,4667.36788028719,0
"13317",4.68124982854231,NA,NA,3.26909181379689e-07,NA,NA,NA,NA,NA,NA,NA,0.0107412007094448,NA,21.1025246017764,0.035424449288028,6,-38539.5731037145,77091.1504088996,4680.10185334687,0
"12293",4.70266671987631,NA,NA,3.26813205921297e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0386191778615,0.035214061571777,5,-38541.3570437037,77092.7170883076,4681.66853275491,0
"2819",7.32391837627725,NA,0.00617898943200786,NA,NA,NA,NA,NA,NA,0.00216110754158952,-0.061162225063579,NA,-0.302141640369235,NA,NA,6,-38546.6349244556,77105.2740503817,4694.22549482901,0
"3331",7.32341313142375,NA,0.00509314441401456,NA,NA,NA,NA,NA,NA,0.00217934018916101,NA,0.0173350370598938,-0.317423508090489,NA,NA,6,-38554.6080563122,77121.2203140948,4710.17175854211,0
"2339",7.3883800682027,NA,0.00498352317472618,NA,NA,NA,-0.891921085180822,NA,NA,0.00216309513638436,NA,NA,-0.314661563166029,NA,NA,6,-38557.4120248355,77126.8282511416,4715.77969558891,0
"2307",7.3238924035753,NA,0.00555203113406774,NA,NA,NA,NA,NA,NA,0.0021707020612161,NA,NA,-0.314239415633307,NA,NA,5,-38558.6302241819,77127.263449264,4716.21489371131,0
"8963",5.61701128126583,NA,-0.0121219752912591,NA,NA,NA,NA,NA,NA,0.00231104247800814,-0.259533010826939,NA,NA,NA,0.0300721178395878,6,-38557.9757053561,77127.9556121826,4716.90705662993,0
"2315",7.32524008118976,NA,0.00556531839803737,NA,2.37660460336737e-07,NA,NA,NA,NA,0.00215144537616872,NA,NA,-0.314179200538362,NA,NA,6,-38558.5342741572,77129.0727497849,4718.02419423223,0
"2849",7.5260096949577,NA,NA,NA,NA,NA,-2.31780969322716,NA,NA,0.00243382232340046,-0.0519012136001212,NA,-0.295372572521992,NA,NA,6,-38563.5293307764,77139.0628630233,4728.01430747058,0
"3361",7.49161078745727,NA,NA,NA,NA,NA,-1.94140839969401,NA,NA,0.0024008781036181,NA,0.0220109798533076,-0.311344910410399,NA,NA,6,-38565.6455651022,77143.2953316748,4732.24677612215,0
"8266",5.13728235366997,0.000269231127619683,NA,NA,-1.64712910928908e-05,NA,NA,0.00147782361717645,NA,NA,NA,NA,NA,NA,0.032261270504946,6,-38567.0444900329,77146.0931815362,4735.04462598353,0
"8521",5.15184666725562,NA,NA,NA,-2.00733085248406e-05,NA,NA,0.00264677117526299,NA,-0.000898631337915136,NA,NA,NA,NA,0.0323678837277011,6,-38567.6653091327,77147.3348197359,4736.28626418322,0
"2105",7.25770803006026,NA,NA,NA,1.00942696890472e-05,1.5607683167009,-8.22613936728455,NA,NA,NA,NA,NA,-0.272579018605106,NA,NA,6,-38567.7662737655,77147.5367490016,4736.48819344891,0
"2337",7.50971620902803,NA,NA,NA,NA,NA,-2.13587346004042,NA,NA,0.00241723093721288,NA,NA,-0.306428306894598,NA,NA,5,-38572.2953114157,77154.5936237316,4743.54506817895,0
"3329",7.36000556089465,NA,NA,NA,NA,NA,NA,NA,NA,0.00249297060883835,NA,0.0242609156565638,-0.308359642154179,NA,NA,5,-38572.4314766155,77154.8659541313,4743.81739857857,0
"2345",7.5130985343046,NA,NA,NA,2.93403692461883e-07,NA,-2.15950344907076,NA,NA,0.00239334085394928,NA,NA,-0.306362327101196,NA,NA,6,-38572.1500958025,77156.3043930756,4745.2558375229,0
"2817",7.36914740316832,NA,NA,NA,NA,NA,NA,NA,NA,0.00254470969165748,-0.0473899969496101,NA,-0.292155095225804,NA,NA,5,-38573.2356558497,77156.4743125996,4745.42575704695,0
"12291",4.64911190975048,NA,0.00230906686809319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5891939074271,0.0351624227578323,5,-38573.3569178304,77156.7168365611,4745.66828100836,0
"3337",7.36073472089433,NA,NA,NA,1.2002938462879e-07,NA,NA,NA,NA,0.00248365993722725,NA,0.024268680529747,-0.308316962588799,NA,NA,6,-38572.4070051432,77156.8182117569,4745.76965620423,0
"2825",7.36979449162256,NA,NA,NA,1.06277465843923e-07,NA,NA,NA,NA,0.0025364732912744,-0.0473889044391789,NA,-0.292115899203456,NA,NA,6,-38573.2164715025,77158.4371444756,4747.38858892287,0
"13315",4.64615739856729,NA,0.00221911227277594,NA,NA,NA,NA,NA,NA,NA,NA,0.0024434997831615,NA,21.5853064022125,0.0352157038570114,6,-38573.277457446,77158.5591163625,4747.51056080977,0
"2305",7.36548782904876,NA,NA,NA,NA,NA,NA,NA,NA,0.00252145421233567,NA,NA,-0.302551407750309,NA,NA,4,-38580.5875837007,77169.1771679014,4758.12861234875,0
"13313",4.67706647449297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0106698227774454,NA,21.1796019449689,0.0355104233810025,5,-38579.8746399287,77169.7522807576,4758.70372520492,0
"2313",7.36614072143919,NA,NA,NA,1.07216722505879e-07,NA,NA,NA,NA,0.00251314556133438,NA,NA,-0.302511623531526,NA,NA,5,-38580.5680731061,77171.1391471125,4760.09059155977,0
"12289",4.69834230680794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1160985861532,0.0353014082623902,4,-38581.6278753232,77171.2577511465,4760.20919559378,0
"8269",5.13542739514403,NA,NA,3.12332431167115e-07,-1.82643590319446e-05,NA,NA,0.00214429551625922,NA,NA,NA,NA,NA,NA,0.0320170540457245,6,-38583.974072181,77179.9523458325,4768.90379027979,0
"9289",5.2106307652386,NA,NA,NA,-1.8847216484242e-05,NA,NA,0.00223378372894038,NA,NA,NA,-0.0461408108007523,NA,NA,0.0310604005171785,6,-38588.9145210901,77189.8332436506,4778.78468809795,0
"9733",5.49083212705309,NA,NA,3.44025464869986e-07,NA,NA,NA,NA,NA,NA,-0.5777854501406,0.240197422194256,NA,NA,0.0332090677855674,6,-38601.8265697404,77215.6573409514,4804.6087853987,0
"8265",5.13291117689847,NA,NA,NA,-1.81789731697056e-05,NA,NA,0.00214932916238745,NA,NA,NA,NA,NA,NA,0.0320856333736849,5,-38620.5549100115,77251.1128209232,4840.06426537053,0
"6165",6.29469528800399,NA,NA,3.68017939374283e-07,NA,1.62812456441473,NA,NA,NA,NA,NA,NA,-0.229874758807626,15.1609510904277,NA,6,-38622.9321424431,77257.8684863566,4846.81993080393,0
"8965",5.54614469939857,NA,NA,3.31663074406576e-07,NA,NA,NA,NA,NA,0.00154511495703107,-0.31906222328218,NA,NA,NA,0.0295195157308598,6,-38627.0224413459,77266.0490841623,4855.0005286096,0
"9761",5.67860172240451,NA,NA,NA,NA,NA,-2.92512098587942,NA,NA,NA,-0.591887937440003,0.237248415882404,NA,NA,0.0331092307707708,6,-38627.3504777338,77266.705156938,4855.65660138533,0
"8234",4.85852562126716,0.000625584209376726,NA,NA,-5.96000172741266e-06,NA,5.65260799214949,NA,NA,NA,NA,NA,NA,NA,0.0331005230378153,6,-38628.6008843319,77269.2059701344,4858.15741458166,0
"8230",4.89566778286042,0.00049462683098858,NA,3.18880198177224e-07,NA,NA,5.38790816152946,NA,NA,NA,NA,NA,NA,NA,0.0331728649338022,6,-38636.3525888426,77284.7093791558,4873.66082360307,0
"8354",4.85749613919191,0.000306629995606449,NA,NA,NA,NA,5.95492152308581,NA,0.000569987386856106,NA,NA,NA,NA,NA,0.0329125790308639,6,-38636.9950245751,77285.9942506207,4874.94569506797,0
"9731",5.47274530427613,NA,0.00242860257363045,NA,NA,NA,NA,NA,NA,NA,-0.592160953873652,0.236828136565838,NA,NA,0.0329219904406495,6,-38638.3941467167,77288.7924949039,4877.74393935116,0
"7185",6.28533917699611,NA,NA,NA,NA,1.61500447413561,NA,NA,NA,NA,NA,0.0490695816617722,-0.242653512934604,15.2373129994011,NA,6,-38640.0129792723,77292.030160015,4880.98160446234,0
"9729",5.48901391794867,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.578364359418111,0.240312755419418,NA,NA,0.0332961449136763,5,-38646.1832635813,77302.3695280628,4891.32097251008,0
"8969",5.55617628655239,NA,NA,NA,3.51517717848544e-06,NA,NA,NA,NA,0.00127677865033439,-0.316633307963967,NA,NA,NA,0.0297727961822059,6,-38647.3649246005,77306.7340506716,4895.6854951189,0
"8290",4.85202688892302,0.00035956096782135,NA,NA,NA,NA,5.96551453570249,0.000400583450199275,NA,NA,NA,NA,NA,NA,0.0329947528312668,6,-38654.2782181252,77320.560637721,4909.51208216831,0
"8206",5.19843600344046,0.000567466545192089,NA,3.32857062875961e-07,-5.77780291590889e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0332701398254838,6,-38655.1378684214,77322.2799383133,4911.2313827606,0
"8993",5.42069706925542,NA,NA,NA,NA,NA,1.88969172098525,NA,NA,0.00164653049320645,-0.312351957419627,NA,NA,NA,0.029539954888628,6,-38661.6014168262,77335.2070351229,4924.15847957016,0
"2077",6.73568367212554,NA,NA,3.44484722690015e-07,1.13296788854025e-05,1.57425116256604,NA,NA,NA,NA,NA,NA,-0.253242440934394,NA,NA,6,-38665.9816802753,77343.9675620211,4932.91900646838,0
"8961",5.54428853643546,NA,NA,NA,NA,NA,NA,NA,NA,0.00155250549473109,-0.319782877936624,NA,NA,NA,0.0295902110784739,5,-38668.1433579159,77346.2897167321,4935.24116117945,0
"9250",4.94803378299993,0.000500783030793928,NA,NA,NA,NA,5.06375564313164,NA,NA,NA,NA,-0.0201782890162862,NA,NA,0.0328430061148103,6,-38668.4773164681,77348.9588344067,4937.910278854,0
"6161",6.29367035537156,NA,NA,NA,NA,1.63170894457275,NA,NA,NA,NA,NA,NA,-0.229961432633603,15.2447524775181,NA,5,-38673.576164213,77357.1553293264,4946.10677377366,0
"6673",6.29376054684302,NA,NA,NA,NA,1.63394777317481,NA,NA,NA,NA,-0.0100688841886088,NA,-0.227658444043205,15.2451619944692,NA,6,-38673.2446525067,77358.4935064839,4947.44495093123,0
"8226",4.89155777435281,0.000497369370068856,NA,NA,NA,NA,5.41426431537954,NA,NA,NA,NA,NA,NA,NA,0.033247075653964,5,-38674.3234328446,77358.6498665894,4947.60131103671,0
"8482",4.89860372804533,0.000503348525846064,NA,NA,NA,NA,5.32295914576502,NA,NA,-4.39507617894853e-05,NA,NA,NA,NA,0.0332804567766442,6,-38674.1750233793,77360.3542482291,4949.30569267638,0
"8357",4.89597772347125,NA,NA,2.93964442366038e-07,NA,NA,5.55368861940473,NA,0.00122075852533617,NA,NA,NA,NA,NA,0.0327941464431239,6,-38674.5479983423,77361.1001981551,4950.05164260238,0
"8326",5.21507468906894,0.000293404479635013,NA,3.10641849858489e-07,NA,NA,NA,NA,0.000442906994170305,NA,NA,NA,NA,NA,0.0331657062961893,6,-38675.2639371543,77362.5320757792,4951.48352022647,0
"9226",5.25403951025948,0.000576824717609502,NA,NA,-5.59004771852824e-06,NA,NA,NA,NA,NA,NA,-0.0326840022067278,NA,NA,0.0326740705067514,6,-38680.384850714,77372.7739028985,4961.72534734577,0
"9222",5.2736740806453,0.000455990450650292,NA,3.20253707492351e-07,NA,NA,NA,NA,NA,NA,NA,-0.032353444356463,NA,NA,0.0327330663634144,6,-38682.3939298944,77376.7920612594,4965.74350570669,0
"8386",5.23035007523041,0.000310319393476353,NA,NA,NA,NA,NA,-0.0013211609311014,0.00177303484935671,NA,NA,NA,NA,NA,0.0332666806481644,6,-38685.1706867175,77382.3455749055,4971.29701935283,0
"8454",5.22812408816129,0.00049421407139168,NA,3.2094519229604e-07,NA,NA,NA,NA,NA,-0.000315031289067896,NA,NA,NA,NA,0.0336160567108691,6,-38689.5462966629,77391.0967947963,4980.04823924362,0
"3097",6.73045138385468,NA,NA,NA,1.13026291769417e-05,1.5643825735404,NA,NA,NA,NA,NA,0.0385863146239061,-0.263371120463579,NA,NA,6,-38689.550238968,77391.1046794065,4980.05612385385,0
